Procesado,Método,URI,Banderas
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=example_app&route=%2Fsql&server=1&table=job_batches,
true,POST,https://127.0.0.1/phpmyadmin/index.php?db=example_app&route=%2Fsql&server=1&table=job_batches,
true,POST,https://127.0.0.1/phpmyadmin/index.php?db=example_app&route=%2Fsql&server=1&table=job_batches,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=example_app&route=/sql&table=migrations,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=example_app&route=/table/sql&table=migrations,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=example_app&route=/table/export&single_table=true&table=migrations,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=example_app&route=/table/import&table=migrations,
true,GET,https://127.0.0.1/phpmyadmin/index.php?checkprivsdb=example_app&checkprivstable=migrations&db=example_app&route=/server/privileges&table=migrations&viewing_mode=table,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=example_app&route=/table/operations&table=migrations,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=example_app&route=/table/tracking&table=migrations,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=example_app&route=/table/triggers&table=migrations,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=example_app&route=%2Fsql&server=1&table=migrations,
true,POST,https://127.0.0.1/phpmyadmin/index.php?db=example_app&route=%2Fsql&server=1&table=migrations,
true,POST,https://127.0.0.1/phpmyadmin/index.php?db=example_app&route=%2Fsql&server=1&table=migrations,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=example_app&route=/sql&table=password_reset_tokens,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=example_app&route=/table/sql&table=password_reset_tokens,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=example_app&route=/table/export&single_table=true&table=password_reset_tokens,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=example_app&route=/table/import&table=password_reset_tokens,
true,GET,https://127.0.0.1/phpmyadmin/index.php?checkprivsdb=example_app&checkprivstable=password_reset_tokens&db=example_app&route=/server/privileges&table=password_reset_tokens&viewing_mode=table,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=example_app&route=/table/operations&table=password_reset_tokens,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=example_app&route=/table/tracking&table=password_reset_tokens,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=example_app&route=/table/triggers&table=password_reset_tokens,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=example_app&route=%2Fsql&server=1&table=password_reset_tokens,
true,POST,https://127.0.0.1/phpmyadmin/index.php?db=example_app&route=%2Fsql&server=1&table=password_reset_tokens,
true,POST,https://127.0.0.1/phpmyadmin/index.php?db=example_app&route=%2Fsql&server=1&table=password_reset_tokens,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=example_app&route=%2Fdatabase%2Fdata-dictionary&server=1,
true,POST,https://127.0.0.1/phpmyadmin/index.php?db=example_app&route=%2Fdatabase%2Fdata-dictionary&server=1,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=example_app&route=/sql&table=sessions,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=example_app&route=/table/sql&table=sessions,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=example_app&route=/table/export&single_table=true&table=sessions,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=example_app&route=/table/import&table=sessions,
true,GET,https://127.0.0.1/phpmyadmin/index.php?checkprivsdb=example_app&checkprivstable=sessions&db=example_app&route=/server/privileges&table=sessions&viewing_mode=table,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=example_app&route=/table/operations&table=sessions,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=example_app&route=/table/tracking&table=sessions,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=example_app&route=/table/triggers&table=sessions,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=example_app&route=%2Fsql&server=1&table=sessions,
true,POST,https://127.0.0.1/phpmyadmin/index.php?db=example_app&route=%2Fsql&server=1&table=sessions,
true,POST,https://127.0.0.1/phpmyadmin/index.php?db=example_app&route=%2Fsql&server=1&table=sessions,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&route=%2Fdatabase%2Fsql&server=1,
true,POST,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&route=%2Fdatabase%2Fsql&server=1,
true,POST,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&route=%2Fdatabase%2Fsql&server=1,
true,POST,https://127.0.0.1/phpmyadmin/index.php?route=/import,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&route=%2Fdatabase%2Fsearch&server=1,
true,POST,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&route=%2Fdatabase%2Fsearch&server=1,
true,POST,https://127.0.0.1/phpmyadmin/index.php?route=/database/search,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&route=/database/qbe,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&route=%2Fdatabase%2Fmulti-table-query&server=1,
true,POST,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&route=%2Fdatabase%2Fmulti-table-query&server=1,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&route=%2Fdatabase%2Fexport&server=1,
true,POST,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&route=%2Fdatabase%2Fexport&server=1,
true,POST,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&route=%2Fdatabase%2Fexport&server=1,
true,POST,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&route=/database/export,
true,POST,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&route=/database/export,
true,POST,https://127.0.0.1/phpmyadmin/index.php?route=/export,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&pos=0&route=/database/structure&sort=table&sort_order=ASC,
true,POST,https://127.0.0.1/phpmyadmin/index.php?route=/database/structure,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&route=/table/recent-favorite&table=CHARACTER_SETS,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&route=/table/recent-favorite&table=APPLICABLE_ROLES,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&route=/table/recent-favorite&table=ALL_PLUGINS,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&route=/sql&table=CHARACTER_SETS,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&route=/table/sql&table=CHARACTER_SETS,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&route=/table/export&single_table=true&table=CHARACTER_SETS,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&route=/table/relation&table=CHARACTER_SETS,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&route=%2Ftable%2Fstructure&server=1&table=CHARACTER_SETS,
true,GET,https://127.0.0.1/phpmyadmin/js/dist/table/structure.js?v=5.2.1,
true,POST,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&route=%2Ftable%2Fstructure&server=1&table=CHARACTER_SETS,
true,POST,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&route=%2Ftable%2Fstructure&server=1&table=CHARACTER_SETS,
true,POST,https://127.0.0.1/phpmyadmin/index.php?route=/table/structure,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&route=/table/structure/move-columns&table=CHARACTER_SETS&token=776f6d446d524e2a5a475148337b3c7e,
true,POST,https://127.0.0.1/phpmyadmin/index.php?route=/table/structure/partitioning,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&pos=0&route=/table/search&table=CHARACTER_SETS,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&route=/table/zoom-search&table=CHARACTER_SETS,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&route=/table/find-replace&table=CHARACTER_SETS,
true,GET,https://127.0.0.1/phpmyadmin/index.php?route=/browse-foreigners,
true,GET,https://127.0.0.1/phpmyadmin/url.php?url=https%3A%2F%2Fdev.mysql.com%2Fdoc%2Frefman%2F8.0%2Fen%2Ffunctions.html,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&route=%2Ftable%2Fsearch&server=1&table=CHARACTER_SETS,
true,GET,https://127.0.0.1/phpmyadmin/js/dist/table/select.js?v=5.2.1,
true,POST,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&route=%2Ftable%2Fsearch&server=1&table=CHARACTER_SETS,
true,POST,https://127.0.0.1/phpmyadmin/index.php?route=/table/search,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&route=/table/recent-favorite&table=CHECK_CONSTRAINTS,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&route=/sql&table=CHECK_CONSTRAINTS,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&route=/table/sql&table=CHECK_CONSTRAINTS,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&route=/table/export&single_table=true&table=CHECK_CONSTRAINTS,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&route=/table/relation&table=CHECK_CONSTRAINTS,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&route=%2Ftable%2Fstructure&server=1&table=CHECK_CONSTRAINTS,
true,POST,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&route=%2Ftable%2Fstructure&server=1&table=CHECK_CONSTRAINTS,
true,POST,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&route=%2Ftable%2Fstructure&server=1&table=CHECK_CONSTRAINTS,
true,POST,https://127.0.0.1/phpmyadmin/index.php?route=/table/structure,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&route=/table/structure/move-columns&table=CHECK_CONSTRAINTS&token=776f6d446d524e2a5a475148337b3c7e,
true,POST,https://127.0.0.1/phpmyadmin/index.php?route=/table/structure/partitioning,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&pos=0&route=/table/search&table=CHECK_CONSTRAINTS,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&route=/table/zoom-search&table=CHECK_CONSTRAINTS,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&route=/table/find-replace&table=CHECK_CONSTRAINTS,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&route=%2Ftable%2Fsearch&server=1&table=CHECK_CONSTRAINTS,
true,POST,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&route=%2Ftable%2Fsearch&server=1&table=CHECK_CONSTRAINTS,
true,POST,https://127.0.0.1/phpmyadmin/index.php?route=/table/search,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&route=/table/recent-favorite&table=CLIENT_STATISTICS,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&route=/sql&table=CLIENT_STATISTICS,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&route=/table/sql&table=CLIENT_STATISTICS,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&route=/table/export&single_table=true&table=CLIENT_STATISTICS,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&route=/table/relation&table=CLIENT_STATISTICS,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&route=%2Ftable%2Fstructure&server=1&table=CLIENT_STATISTICS,
true,POST,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&route=%2Ftable%2Fstructure&server=1&table=CLIENT_STATISTICS,
true,POST,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&route=%2Ftable%2Fstructure&server=1&table=CLIENT_STATISTICS,
true,POST,https://127.0.0.1/phpmyadmin/index.php?route=/table/structure,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&route=/table/structure/move-columns&table=CLIENT_STATISTICS&token=776f6d446d524e2a5a475148337b3c7e,
true,POST,https://127.0.0.1/phpmyadmin/index.php?route=/table/structure/partitioning,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&pos=0&route=/table/search&table=CLIENT_STATISTICS,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&route=/table/zoom-search&table=CLIENT_STATISTICS,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&route=/table/find-replace&table=CLIENT_STATISTICS,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&route=%2Ftable%2Fsearch&server=1&table=CLIENT_STATISTICS,
true,POST,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&route=%2Ftable%2Fsearch&server=1&table=CLIENT_STATISTICS,
true,POST,https://127.0.0.1/phpmyadmin/index.php?route=/table/search,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&route=/table/recent-favorite&table=COLLATIONS,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&route=/sql&table=COLLATIONS,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&route=/table/sql&table=COLLATIONS,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&route=/table/export&single_table=true&table=COLLATIONS,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&route=/table/relation&table=COLLATIONS,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&route=%2Ftable%2Fstructure&server=1&table=COLLATIONS,
true,POST,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&route=%2Ftable%2Fstructure&server=1&table=COLLATIONS,
true,POST,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&route=%2Ftable%2Fstructure&server=1&table=COLLATIONS,
true,POST,https://127.0.0.1/phpmyadmin/index.php?route=/table/structure,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&route=/table/structure/move-columns&table=COLLATIONS&token=776f6d446d524e2a5a475148337b3c7e,
true,POST,https://127.0.0.1/phpmyadmin/index.php?route=/table/structure/partitioning,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&pos=0&route=/table/search&table=COLLATIONS,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&route=/table/zoom-search&table=COLLATIONS,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&route=/table/find-replace&table=COLLATIONS,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&route=%2Ftable%2Fsearch&server=1&table=COLLATIONS,
true,POST,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&route=%2Ftable%2Fsearch&server=1&table=COLLATIONS,
true,POST,https://127.0.0.1/phpmyadmin/index.php?route=/table/search,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&route=/table/recent-favorite&table=COLLATION_CHARACTER_SET_APPLICABILITY,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&route=/sql&table=COLLATION_CHARACTER_SET_APPLICABILITY,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&route=/table/sql&table=COLLATION_CHARACTER_SET_APPLICABILITY,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&route=/table/export&single_table=true&table=COLLATION_CHARACTER_SET_APPLICABILITY,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&pos=0&route=/table/search&table=COLLATION_CHARACTER_SET_APPLICABILITY,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&route=/table/zoom-search&table=COLLATION_CHARACTER_SET_APPLICABILITY,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&route=/table/find-replace&table=COLLATION_CHARACTER_SET_APPLICABILITY,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&route=%2Ftable%2Fsearch&server=1&table=COLLATION_CHARACTER_SET_APPLICABILITY,
true,POST,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&route=%2Ftable%2Fsearch&server=1&table=COLLATION_CHARACTER_SET_APPLICABILITY,
true,POST,https://127.0.0.1/phpmyadmin/index.php?route=/table/search,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&route=/table/recent-favorite&table=COLUMNS,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&route=/sql&table=COLUMNS,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&route=/table/sql&table=COLUMNS,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&route=/table/export&single_table=true&table=COLUMNS,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&route=/table/relation&table=COLUMNS,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&route=%2Ftable%2Fstructure&server=1&table=COLUMNS,
true,POST,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&route=%2Ftable%2Fstructure&server=1&table=COLUMNS,
true,POST,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&route=%2Ftable%2Fstructure&server=1&table=COLUMNS,
true,POST,https://127.0.0.1/phpmyadmin/index.php?route=/table/structure,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&route=/table/structure/move-columns&table=COLUMNS&token=776f6d446d524e2a5a475148337b3c7e,
true,POST,https://127.0.0.1/phpmyadmin/index.php?route=/table/structure/partitioning,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&pos=0&route=/table/search&table=COLUMNS,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&route=/table/zoom-search&table=COLUMNS,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&route=/table/find-replace&table=COLUMNS,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&route=%2Ftable%2Fsearch&server=1&table=COLUMNS,
true,POST,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&route=%2Ftable%2Fsearch&server=1&table=COLUMNS,
true,POST,https://127.0.0.1/phpmyadmin/index.php?route=/table/search,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&route=/table/recent-favorite&table=COLUMN_PRIVILEGES,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&route=/sql&table=COLUMN_PRIVILEGES,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&route=/table/sql&table=COLUMN_PRIVILEGES,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&route=/table/export&single_table=true&table=COLUMN_PRIVILEGES,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&route=/table/relation&table=COLUMN_PRIVILEGES,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&route=%2Ftable%2Fstructure&server=1&table=COLUMN_PRIVILEGES,
true,POST,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&route=%2Ftable%2Fstructure&server=1&table=COLUMN_PRIVILEGES,
true,POST,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&route=%2Ftable%2Fstructure&server=1&table=COLUMN_PRIVILEGES,
true,POST,https://127.0.0.1/phpmyadmin/index.php?route=/table/structure,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&route=/table/structure/move-columns&table=COLUMN_PRIVILEGES&token=776f6d446d524e2a5a475148337b3c7e,
true,POST,https://127.0.0.1/phpmyadmin/index.php?route=/table/structure/partitioning,
true,GET,https://127.0.0.1/phpmyadmin/index.php?db=information_schema&pos=0&route=/table/search&table=COLUMN_PRIVILEGES,
